產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHB02225,雙閃徽章（6款隨機出貨）,個,NTD,新台幣,10,114.3000,114.3000,"1,143","1,200"
HUKHB02325,光柵徽章（6款隨機出貨）,個,NTD,新台幣,43,142.9070,142.9070,"6,145","6,450"
HUKHB02425,卡片鑰匙圈（30款隨機出貨）,個,NTD,新台幣,104,209.6538,209.6538,"21,804","22,880"
HUKHB02525,貪婪之島卡片包（5張一包，隨機出貨）,個,NTD,新台幣,530,142.9019,142.9019,"75,738","79,500"
HUKHB02625,光柵鐳射票（6款隨機出貨）,個,NTD,新台幣,17,143.0000,143.0000,"2,431","2,550"
HUKHB02725,項鏈(聖騎士的首飾),個,NTD,新台幣,10,787.0000,787.0000,"7,870","8,261"
HUKHB03025,集卡冊抱枕,個,NTD,新台幣,8,752.6250,752.6250,"6,021","6,320"
HUKHB03125,貪婪之島戒指,個,NTD,新台幣,9,"1,210.0000","1,210.0000","10,890","11,433"
HUKHB03225,貪婪之島Type C隨身碟(32G),個,NTD,新台幣,5,562.0000,562.0000,"2,810","2,950"
HUKHB03325,抽抽樂(一抽200),個,NTD,新台幣,50,190.4200,190.4200,"9,521","10,000"
HUKHC00125,HUNTER 獵人 滑鼠墊 造型隨身 A款 獵人執照,個,NTD,新台幣,8,238.0000,238.0000,"1,904","2,000"
HUKHD00125,名牌壓克力吊飾,個,NTD,新台幣,1,190.0000,190.0000,190,200
HUKHD00126,HunterxHunter T-shirt - L款,個,NTD,新台幣,1,847.0000,847.0000,847,890
HUKHD00225,獵人識別證套（藍色星球）,個,NTD,新台幣,1,267.0000,267.0000,267,280
HUKHD00226,HunterxHunter T-shirt - 2XL款,個,NTD,新台幣,2,847.5000,847.5000,"1,695","1,780"
HUKHD00325,獵人識別證套（聖騎士的首飾）,個,NTD,新台幣,2,267.0000,267.0000,534,560
HUKHD00326,磁吸式手機支架(隨機單入),個,NTD,新台幣,7,342.8571,342.8571,"2,400","2,520"
HUKHD00425,獵人識別證套（一坪海岸線）,個,NTD,新台幣,3,267.0000,267.0000,801,840
HUKHD00926,獵人執照行李識別證套,個,NTD,新台幣,25,371.1600,371.1600,"9,279","9,750"
HUKHD01026,貪婪之島行李箱貼紙,個,NTD,新台幣,5,333.2000,333.2000,"1,666","1,750"
HUKHD01126,壓克力吊飾(扭蛋),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD01226,卡片相片機(阿拉丁),個,NTD,新台幣,26,47.6154,47.6154,"1,238","1,300"
HUKHD01626,大壓克力鑰匙圈-HunterB款(大天使的氣息),個,NTD,新台幣,13,152.0000,152.0000,"1,976","2,080"
HUKHD01826,風險骰子鑰匙圈-HunterA款,個,NTD,新台幣,7,362.0000,362.0000,"2,534","2,660"
HUKHD01926,風險骰子抱枕-HunterA款,個,NTD,新台幣,11,714.0909,714.0909,"7,855","8,250"
HUKHD02026,貪婪之島壓克力卡片組-HunterA款(綜),個,NTD,新台幣,40,190.3500,190.3500,"7,614","8,000"
HUKHD02226,鎖鏈之鑰匙圈-HunterA款,個,NTD,新台幣,4,429.0000,429.0000,"1,716","1,800"
HUKHD02626,人物造型壓克力立牌-HunterD款(彼多),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD02726,壓克力燈座-HunterA款(奇犽),個,NTD,新台幣,4,618.5000,618.5000,"2,474","2,600"
HUKHD04126,燙銀T-shirt(奇犽)-Hunter_M,個,NTD,新台幣,1,619.0000,619.0000,619,650
HUKHD04226,燙銀T-shirt(奇犽)-Hunter_L,個,NTD,新台幣,2,619.0000,619.0000,"1,238","1,300"
HUKHD04326,燙銀T-shirt(奇犽)-Hunter_XL,個,NTD,新台幣,2,619.0000,619.0000,"1,238","1,300"
HUKHD04426,燙銀T-shirt(奇犽)-Hunter_2XL,個,NTD,新台幣,1,619.0000,619.0000,619,650
HUKHD04626,金屬造型徽章-HunterB款(二級執照),個,NTD,新台幣,5,171.0000,171.0000,855,900
HUKHD04726,B6筆記本-HunterA款,個,NTD,新台幣,5,190.0000,190.0000,950,"1,000"
HUKHD05626,潮流T-shirt(西索IMAGE)-Hunter_S,個,NTD,新台幣,1,571.0000,571.0000,571,600
HUKHD05726,潮流T-shirt(西索IMAGE)-Hunter_M,個,NTD,新台幣,2,571.0000,571.0000,"1,142","1,200"
HUKHD05926,潮流T-shirt(西索IMAGE)-Hunter_XL,個,NTD,新台幣,4,571.0000,571.0000,"2,284","2,400"
HUKHD06026,潮流T-shirt(西索IMAGE)-Hunter_2XL,個,NTD,新台幣,1,571.0000,571.0000,571,600
HUKHD06526,潮流全彩T-shirt(拿酷戮)-Hunter_XL,個,NTD,新台幣,1,743.0000,743.0000,743,780
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,1,143.0000,143.0000,143,150
HUKHD07526,透明小海報(2入)-Hunter_C款(西+團),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,3,210.0000,210.0000,630,660
HUKHD08026,角色壓克力立牌-Hunter_H款(西索2),個,NTD,新台幣,3,210.0000,210.0000,630,660
HUKHD08126,角色壓克力立牌-Hunter_I款(團長),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,2,285.5000,285.5000,571,600
HUKHD08526,電競級滑鼠墊-Hunter_E款(小傑),個,NTD,新台幣,2,171.0000,171.0000,342,360
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,215,47.6140,47.6140,"10,237","10,750"
HUKHD09526,盲抽炫彩大胸章-HunterA款(綜)(全13款),個,NTD,新台幣,25,113.0000,113.0000,"2,825","2,964"
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,1,952.0000,952.0000,952,"1,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,3,143.0000,143.0000,429,450
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,15,142.8667,142.8667,"2,143","2,250"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,145,0.0000,0.0000,0,0
HUKHI00626,獵人大提袋,個,NTD,新台幣,106,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,65,0.0000,0.0000,0,0
