產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHB03125,貪婪之島戒指,個,NTD,新台幣,14,"1,224.7857","1,224.7857","17,147","18,008"
HUKHB03225,貪婪之島Type C隨身碟(32G),個,NTD,新台幣,20,561.8500,561.8500,"11,237","11,800"
HUKHB03325,抽抽樂(一抽200),個,NTD,新台幣,50,190.3600,190.3600,"9,518","10,000"
HUKHC00125,HUNTER 獵人 滑鼠墊 造型隨身 A款 獵人執照,個,NTD,新台幣,8,238.0000,238.0000,"1,904","2,000"
HUKHD00125,名牌壓克力吊飾,個,NTD,新台幣,10,190.1000,190.1000,"1,901","2,000"
HUKHD00126,HunterxHunter T-shirt - L款,個,NTD,新台幣,2,848.0000,848.0000,"1,696","1,780"
HUKHD00225,獵人識別證套（藍色星球）,個,NTD,新台幣,6,266.8333,266.8333,"1,601","1,680"
HUKHD00325,獵人識別證套（聖騎士的首飾）,個,NTD,新台幣,4,267.0000,267.0000,"1,068","1,120"
HUKHD00326,磁吸式手機支架(隨機單入),個,NTD,新台幣,13,343.0000,343.0000,"4,459","4,680"
HUKHD00425,獵人識別證套（一坪海岸線）,個,NTD,新台幣,9,266.8889,266.8889,"2,402","2,520"
HUKHD00526,角色手機掛繩 - 小傑款,個,NTD,新台幣,2,429.0000,429.0000,858,900
HUKHD00626,角色手機掛繩 - 奇犽款,個,NTD,新台幣,7,428.7143,428.7143,"3,001","3,150"
HUKHD00826,角色手機掛繩 - 西索款,個,NTD,新台幣,6,429.0000,429.0000,"2,574","2,700"
HUKHD00926,獵人執照行李識別證套,個,NTD,新台幣,27,371.1481,371.1481,"10,021","10,530"
HUKHD01026,貪婪之島行李箱貼紙,個,NTD,新台幣,4,333.0000,333.0000,"1,332","1,400"
HUKHD01226,卡片相片機(阿拉丁),個,NTD,新台幣,58,47.6207,47.6207,"2,762","2,900"
HUKHD02026,貪婪之島壓克力卡片組-HunterA款(綜),個,NTD,新台幣,177,190.3503,190.3503,"33,692","35,400"
HUKHD02226,鎖鏈之鑰匙圈-HunterA款,個,NTD,新台幣,12,428.7500,428.7500,"5,145","5,400"
HUKHD02626,人物造型壓克力立牌-HunterD款(彼多),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD02726,壓克力燈座-HunterA款(奇犽),個,NTD,新台幣,5,619.0000,619.0000,"3,095","3,250"
HUKHD02826,潮流全彩T-shirt(制約誓約)-Hunter_S,個,NTD,新台幣,1,743.0000,743.0000,743,780
HUKHD02926,潮流全彩T-shirt(制約誓約)-Hunter_M,個,NTD,新台幣,1,742.0000,742.0000,742,780
HUKHD03026,潮流全彩T-shirt(制約誓約)-Hunter_L,個,NTD,新台幣,1,743.0000,743.0000,743,780
HUKHD03626,壓克力鑰匙圈-HunterA款(小傑),個,NTD,新台幣,3,129.0000,129.0000,387,405
HUKHD03726,拉霸吊飾鑰匙圈-HunterA款(小傑),個,NTD,新台幣,2,400.0000,400.0000,800,840
HUKHD03926,垂墜式壓克力鑰匙圈-HunterB款(酷拉皮卡+雷歐力),個,NTD,新台幣,2,171.0000,171.0000,342,360
HUKHD04126,燙銀T-shirt(奇犽)-Hunter_M,個,NTD,新台幣,2,619.0000,619.0000,"1,238","1,300"
HUKHD04226,燙銀T-shirt(奇犽)-Hunter_L,個,NTD,新台幣,4,619.0000,619.0000,"2,476","2,600"
HUKHD04326,燙銀T-shirt(奇犽)-Hunter_XL,個,NTD,新台幣,3,619.0000,619.0000,"1,857","1,950"
HUKHD04526,金屬造型徽章-HunterA款(獵人執照),個,NTD,新台幣,16,171.1875,171.1875,"2,739","2,880"
HUKHD04626,金屬造型徽章-HunterB款(二級執照),個,NTD,新台幣,4,171.2500,171.2500,685,720
HUKHD04726,B6筆記本-HunterA款,個,NTD,新台幣,8,190.0000,190.0000,"1,520","1,600"
HUKHD05026,銀箔書籤(4入)-HunterB款(綜),個,NTD,新台幣,4,114.2500,114.2500,457,480
HUKHD05126,木棉花福袋-A款,個,NTD,新台幣,2,"1,714.5000","1,714.5000","3,429","3,600"
HUKHD05626,潮流T-shirt(西索IMAGE)-Hunter_S,個,NTD,新台幣,5,571.0000,571.0000,"2,855","3,000"
HUKHD05726,潮流T-shirt(西索IMAGE)-Hunter_M,個,NTD,新台幣,2,571.0000,571.0000,"1,142","1,200"
HUKHD06226,潮流全彩T-shirt(拿酷戮)-Hunter_S,個,NTD,新台幣,3,742.3333,742.3333,"2,227","2,340"
HUKHD06526,潮流全彩T-shirt(拿酷戮)-Hunter_XL,個,NTD,新台幣,2,743.0000,743.0000,"1,486","1,560"
HUKHD07126,金屬造型證件套-HunterA款(獵人協會),個,NTD,新台幣,34,304.9412,304.9412,"10,368","10,880"
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,3,143.0000,143.0000,429,450
HUKHD07426,透明小海報(2入)-Hunter_B款(酷+雷),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,4,210.0000,210.0000,840,880
HUKHD07826,角色壓克力立牌-Hunter_F款(酷拉皮卡),個,NTD,新台幣,2,210.0000,210.0000,420,440
HUKHD08026,角色壓克力立牌-Hunter_H款(西索2),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD08126,角色壓克力立牌-Hunter_I款(團長),個,NTD,新台幣,3,209.6667,209.6667,629,660
HUKHD08226,靠邊壓克力立牌-Hunter_A款(奇犽),個,NTD,新台幣,1,286.0000,286.0000,286,300
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,3,285.3333,285.3333,856,900
HUKHD08426,靠邊壓克力立牌-Hunter_C款(彼多),個,NTD,新台幣,1,286.0000,286.0000,286,300
HUKHD08526,電競級滑鼠墊-Hunter_E款(小傑),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD09126,鏡面壓克力鑰匙圈-HunterD款(彼多),個,NTD,新台幣,2,171.0000,171.0000,342,360
HUKHD09226,盲抽透明書籤-HunterA款(念能力)(全16款),個,NTD,新台幣,80,75.8625,75.8625,"6,069","6,380"
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,279,47.6165,47.6165,"13,285","13,950"
HUKHD09526,盲抽炫彩大胸章-HunterA款(綜)(全13款),個,NTD,新台幣,18,114.2778,114.2778,"2,057","2,160"
HUKHD09626,造型隨身收納袋-Hunter_A款(獵人執照),個,NTD,新台幣,5,571.2000,571.2000,"2,856","3,000"
HUKHD09726,盲抽壓克力色紙(18x18CM)-Hunter_A款(綜)(全8款),個,NTD,新台幣,4,304.7500,304.7500,"1,219","1,280"
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,2,952.5000,952.5000,"1,905","2,000"
HUKHE00226,福袋B_小傑,個,NTD,新台幣,3,952.0000,952.0000,"2,856","3,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,14,142.8571,142.8571,"2,000","2,100"
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,30,142.8667,142.8667,"4,286","4,500"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,193,0.0000,0.0000,0,0
HUKHI00626,獵人大提袋,個,NTD,新台幣,133,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,75,0.0000,0.0000,0,0
