產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHD06526,潮流全彩T-shirt(拿酷戮)-Hunter_XL,個,NTD,新台幣,2,743.0000,743.0000,"1,486","1,560"
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,4,143.0000,143.0000,572,600
HUKHD07426,透明小海報(2入)-Hunter_B款(酷+雷),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD07526,透明小海報(2入)-Hunter_C款(西+團),個,NTD,新台幣,9,143.0000,143.0000,"1,287","1,350"
HUKHD07626,角色壓克力立牌-Hunter_D款(小傑2),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,2,210.0000,210.0000,420,440
HUKHD07826,角色壓克力立牌-Hunter_F款(酷拉皮卡),個,NTD,新台幣,5,209.8000,209.8000,"1,049","1,100"
HUKHD08026,角色壓克力立牌-Hunter_H款(西索2),個,NTD,新台幣,4,210.0000,210.0000,840,880
HUKHD08126,角色壓克力立牌-Hunter_I款(團長),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD08226,靠邊壓克力立牌-Hunter_A款(奇犽),個,NTD,新台幣,2,286.0000,286.0000,572,600
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,4,285.7500,285.7500,"1,143","1,200"
HUKHD08426,靠邊壓克力立牌-Hunter_C款(彼多),個,NTD,新台幣,2,286.0000,286.0000,572,600
HUKHD08626,大壓克力鑰匙圈-HunterC款(綜),個,NTD,新台幣,2,152.0000,152.0000,304,320
HUKHD09026,鏡面壓克力鑰匙圈-HunterC款(蟻王),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD09126,鏡面壓克力鑰匙圈-HunterD款(彼多),個,NTD,新台幣,4,171.2500,171.2500,685,720
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,124,47.6210,47.6210,"5,905","6,200"
HUKHD09626,造型隨身收納袋-Hunter_A款(獵人執照),個,NTD,新台幣,3,571.3333,571.3333,"1,714","1,800"
HUKHD09726,盲抽壓克力色紙(18x18CM)-Hunter_A款(綜)(全8款),個,NTD,新台幣,1,305.0000,305.0000,305,320
HUKHD09826,中筒襪-Hunter_A款(小傑),雙,NTD,新台幣,7,181.0000,181.0000,"1,267","1,330"
HUKHD09927,中筒襪-Hunter_B款(奇犽),雙,NTD,新台幣,25,180.9600,180.9600,"4,524","4,750"
HUKHD10028,中筒襪-Hunter_C款(酷拉皮卡),雙,NTD,新台幣,10,181.0000,181.0000,"1,810","1,900"
HUKHD10129,中筒襪-Hunter_D款(雷歐力),雙,NTD,新台幣,2,181.0000,181.0000,362,380
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,5,952.2000,952.2000,"4,761","5,000"
HUKHE00226,福袋B_小傑,個,NTD,新台幣,1,953.0000,953.0000,953,"1,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,17,142.8824,142.8824,"2,429","2,550"
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,44,142.8636,142.8636,"6,286","6,600"
HUKHF00325,獵人抽卡機(新),個,NTD,新台幣,422,47.6161,47.6161,"20,094","21,100"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,95,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,39,0.0000,0.0000,0,0
