產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,1,286.0000,286.0000,286,300
HUKHD08626,大壓克力鑰匙圈-HunterC款(綜),個,NTD,新台幣,1,152.0000,152.0000,152,160
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,68,47.6176,47.6176,"3,238","3,400"
HUKHD09726,盲抽壓克力色紙(18x18CM)-Hunter_A款(綜)(全8款),個,NTD,新台幣,3,304.6667,304.6667,914,960
HUKHD10028,中筒襪-Hunter_C款(酷拉皮卡),雙,NTD,新台幣,1,181.0000,181.0000,181,190
HUKHD10226,貪婪之島壓克力吊飾(隨機2入套組),包,NTD,新台幣,3,238.0000,238.0000,714,750
HUKHD10326,貪婪之島壓克力吊飾(隨機5入套組),包,NTD,新台幣,1,570.0000,570.0000,570,599
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,6,142.8333,142.8333,857,900
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,22,142.8636,142.8636,"3,143","3,300"
HUKHF00325,獵人抽卡機(新),個,NTD,新台幣,309,47.6181,47.6181,"14,714","15,450"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,51,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,22,0.0000,0.0000,0,0
