產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHD03626,壓克力鑰匙圈-HunterA款(小傑),個,NTD,新台幣,3,129.0000,129.0000,387,405
HUKHD03726,拉霸吊飾鑰匙圈-HunterA款(小傑),個,NTD,新台幣,1,400.0000,400.0000,400,420
HUKHD04726,B6筆記本-HunterA款,個,NTD,新台幣,2,190.0000,190.0000,380,400
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD07426,透明小海報(2入)-Hunter_B款(酷+雷),個,NTD,新台幣,1,143.0000,143.0000,143,150
HUKHD07526,透明小海報(2入)-Hunter_C款(西+團),個,NTD,新台幣,1,143.0000,143.0000,143,150
HUKHD07626,角色壓克力立牌-Hunter_D款(小傑2),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,3,209.6667,209.6667,629,660
HUKHD07826,角色壓克力立牌-Hunter_F款(酷拉皮卡),個,NTD,新台幣,1,209.0000,209.0000,209,220
HUKHD08026,角色壓克力立牌-Hunter_H款(西索2),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD08126,角色壓克力立牌-Hunter_I款(團長),個,NTD,新台幣,2,210.0000,210.0000,420,440
HUKHD08326,靠邊壓克力立牌-Hunter_B款(西索),個,NTD,新台幣,3,285.6667,285.6667,857,900
HUKHD08526,電競級滑鼠墊-Hunter_E款(小傑),個,NTD,新台幣,2,171.0000,171.0000,342,360
HUKHD09026,鏡面壓克力鑰匙圈-HunterC款(蟻王),個,NTD,新台幣,2,171.0000,171.0000,342,360
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,144,47.6250,47.6250,"6,858","7,200"
HUKHD09626,造型隨身收納袋-Hunter_A款(獵人執照),個,NTD,新台幣,2,571.5000,571.5000,"1,143","1,200"
HUKHD09726,盲抽壓克力色紙(18x18CM)-Hunter_A款(綜)(全8款),個,NTD,新台幣,6,304.6667,304.6667,"1,828","1,920"
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,2,952.0000,952.0000,"1,904","2,000"
HUKHE00226,福袋B_小傑,個,NTD,新台幣,1,952.0000,952.0000,952,"1,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,4,142.7500,142.7500,571,600
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,25,142.8400,142.8400,"3,571","3,750"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,73,0.0000,0.0000,0,0
HUKHI00626,獵人大提袋,個,NTD,新台幣,41,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,27,0.0000,0.0000,0,0
